user_id,prediction_timestamp,search_count,view_count,wishlist_count,cart_count,purchase_count_before_prediction,total_event_count,activity_days,recency_hours,distinct_products_viewed,distinct_categories_interacted,average_interacted_product_price,average_carted_product_price,purchased_within_7_days
429,2026-03-31,1,3,1,0,,5,1,312.8585094652778,1,1,12999.0,0.0,0
432,2026-03-31,1,2,1,0,,4,1,222.8551995125,1,1,8999.0,0.0,0
436,2026-03-31,1,2,0,0,,3,1,59.003227377777776,1,1,6999.0,0.0,0
437,2026-03-31,1,1,0,0,,2,1,195.5137685625,1,1,4999.0,0.0,0
439,2026-03-31,1,1,0,0,,2,1,61.59427282194444,1,1,6999.0,0.0,0
440,2026-03-31,1,3,1,1,,6,1,151.26668274166667,1,1,6999.0,6999.0,1
441,2026-03-31,2,4,1,0,,7,2,91.86333880138889,2,2,7284.714285714285,0.0,0
442,2026-03-31,1,2,0,0,,3,1,111.7483425825,1,1,4999.0,0.0,0
443,2026-03-31,1,3,0,0,,4,1,145.05814672694444,3,2,9499.0,0.0,0
444,2026-03-31,1,3,0,0,,4,1,199.11875749277777,1,1,4999.0,0.0,0
445,2026-03-31,1,1,0,1,1.0,4,1,25.12137593861111,1,1,4999.0,4999.0,1
446,2026-03-31,1,3,0,1,,5,1,293.65607226527777,2,1,12199.0,12999.0,0
451,2026-03-31,2,2,0,0,,4,2,67.241971935,1,1,6999.0,0.0,0
456,2026-03-31,1,1,0,1,,3,1,268.1186260172222,1,1,4999.0,4999.0,0
460,2026-03-31,1,2,0,0,,3,1,204.08185602916666,2,1,10332.333333333334,0.0,0
462,2026-03-31,2,4,0,0,,6,2,140.8840017052778,1,1,6999.0,0.0,0
464,2026-03-31,1,2,0,0,,3,1,60.85507730583333,1,1,6999.0,0.0,0
466,2026-03-31,2,4,1,0,,7,2,129.76491678166667,2,2,5570.428571428572,0.0,0
473,2026-03-31,1,1,0,0,,2,1,6.5338657386111105,1,1,6999.0,0.0,0
476,2026-03-31,1,3,0,0,,4,1,165.71818444277778,2,2,8499.0,0.0,0
478,2026-03-31,2,4,0,0,,6,2,68.81451787666667,2,2,8999.0,0.0,0
479,2026-03-31,1,2,0,0,,3,1,58.79509189638889,2,1,11665.666666666666,0.0,0
480,2026-03-31,1,2,1,0,,4,1,294.3522300302778,1,1,4999.0,0.0,0
482,2026-03-31,1,1,0,0,,2,1,140.8980389963889,1,1,6999.0,0.0,0
485,2026-03-31,1,3,0,0,,4,1,163.86030763861112,1,1,6999.0,0.0,0
487,2026-03-31,1,1,0,0,,2,1,220.0040733811111,1,1,8999.0,0.0,0
490,2026-03-31,1,1,0,0,,2,1,308.51926836222225,1,1,12999.0,0.0,0
492,2026-03-31,1,2,0,0,,3,1,162.81308072833335,1,1,4999.0,0.0,0
493,2026-03-31,2,4,2,0,,8,2,75.2252147975,1,1,6999.0,0.0,0
498,2026-03-31,1,1,0,0,,2,1,110.40408323583334,1,1,4999.0,0.0,0
5,2026-04-07,2,4,0,0,,6,2,159.67021504472223,2,2,5332.333333333333,0.0,0
6,2026-04-07,1,1,1,0,,3,1,49.08314209222222,1,1,6999.0,0.0,0
8,2026-04-07,1,2,1,0,,4,1,260.7194908927778,2,1,11999.0,0.0,0
12,2026-04-07,2,6,0,0,,8,2,120.62556262333334,2,2,5999.0,0.0,0
13,2026-04-07,1,3,1,0,,5,1,113.21468809916666,2,2,8199.0,0.0,0
14,2026-04-07,1,3,0,0,,4,1,301.828117165,1,1,4999.0,0.0,0
15,2026-04-07,1,2,0,1,1.0,5,1,369.2736462016667,2,2,6599.0,4999.0,0
19,2026-04-07,1,1,1,0,,3,1,346.80533428555555,1,1,8999.0,0.0,0
20,2026-04-07,1,2,1,0,,4,1,453.4714609961111,2,2,11499.0,0.0,0
21,2026-04-07,1,2,0,0,,3,1,207.67989296527776,2,1,10332.333333333334,0.0,0
22,2026-04-07,1,1,1,1,1.0,5,1,343.67814157972225,1,1,8999.0,8999.0,0
23,2026-04-07,2,3,1,0,,6,2,57.18591041944445,2,2,5332.333333333333,0.0,0
24,2026-04-07,1,3,0,0,,4,1,346.06295312500004,2,1,10999.0,0.0,0
25,2026-04-07,1,2,0,0,,3,1,61.287074840277775,1,1,6999.0,0.0,0
26,2026-04-07,1,1,1,0,,3,1,106.09377150861111,1,1,4999.0,0.0,0
27,2026-04-07,1,1,0,0,,2,1,10.93626765722222,1,1,6999.0,0.0,0
30,2026-04-07,2,3,1,0,,6,2,40.65667057666666,1,1,6999.0,0.0,0
31,2026-04-07,4,7,2,3,,16,4,108.34187277694444,3,2,10124.0,10332.333333333334,0
33,2026-04-07,1,1,1,1,,4,1,308.9028938747222,1,1,6999.0,6999.0,0
34,2026-04-07,1,1,1,0,,3,1,86.03910365444445,1,1,6999.0,0.0,0
35,2026-04-07,1,3,1,0,,5,1,333.4392278016667,2,2,6599.0,0.0,0
36,2026-04-07,2,6,1,1,,10,2,33.03668182944445,3,3,7399.0,6999.0,0
37,2026-04-07,1,1,1,0,,3,1,268.97387046194444,1,1,4999.0,0.0,0
39,2026-04-07,1,3,1,0,,5,1,40.92037122722222,1,1,4999.0,0.0,0
43,2026-04-07,1,3,0,0,,4,1,328.3148013136111,3,2,9499.0,0.0,0
44,2026-04-07,2,5,0,0,,7,2,17.680021258333333,1,1,4999.0,0.0,0
45,2026-04-07,1,1,0,0,,2,1,458.89000163777774,1,1,8999.0,0.0,0
46,2026-04-07,1,3,0,0,,4,1,376.47443381638885,2,2,10999.0,0.0,0
47,2026-04-07,1,2,0,0,,3,1,461.14777678638893,1,1,6999.0,0.0,0
49,2026-04-07,1,3,1,0,,5,1,324.7872386297222,1,1,4999.0,0.0,0
50,2026-04-07,1,1,0,0,,2,1,314.62239678472224,1,1,6999.0,0.0,0
51,2026-04-07,1,3,0,0,,4,1,49.72067816222222,2,1,10999.0,0.0,0
53,2026-04-07,2,5,0,0,,7,2,51.836820808333336,1,1,4999.0,0.0,0
56,2026-04-07,3,5,0,0,,8,3,300.81877092194446,2,2,5999.0,0.0,0
58,2026-04-07,1,3,1,0,,5,1,20.632699708055554,1,1,4999.0,0.0,0
60,2026-04-07,1,3,0,1,,5,1,126.33721929111111,1,1,4999.0,4999.0,0
61,2026-04-07,1,1,0,0,,2,1,53.01926669611111,1,1,8999.0,0.0,0
64,2026-04-07,1,2,0,1,,4,1,190.77128515222222,1,1,4999.0,4999.0,0
71,2026-04-07,2,4,1,2,2.0,11,1,312.8497901122222,1,1,6999.0,6999.0,0
72,2026-04-07,1,2,0,0,,3,1,373.39508661,2,2,10332.333333333334,0.0,0
73,2026-04-07,1,1,0,0,,2,1,286.2964157888889,1,1,4999.0,0.0,0
75,2026-04-07,4,9,4,1,,18,4,59.56660673444445,4,3,8665.666666666666,8999.0,0
77,2026-04-07,2,5,1,0,,8,2,375.8695948261111,2,2,7749.0,0.0,0
78,2026-04-07,1,2,0,0,,3,1,454.4339668372222,1,1,4999.0,0.0,0
79,2026-04-07,2,3,1,0,,6,2,151.48798667611112,1,1,6999.0,0.0,0
80,2026-04-07,2,5,2,0,,9,2,65.91020473833333,2,2,7665.666666666667,0.0,0
82,2026-04-07,4,8,3,1,,16,4,151.76775501555557,3,2,11624.0,12999.0,0
86,2026-04-07,4,8,2,0,,14,4,151.20005179083333,2,2,5570.428571428572,0.0,0
87,2026-04-07,2,6,0,0,,8,2,93.20872826611111,1,1,6999.0,0.0,0
89,2026-04-07,1,1,0,0,,2,1,345.26305144444444,1,1,4999.0,0.0,0
92,2026-04-07,1,2,0,0,,3,1,129.1367275438889,1,1,8999.0,0.0,0
93,2026-04-07,3,7,0,3,2.0,15,3,89.82464486166667,2,2,8599.0,8999.0,0
95,2026-04-07,2,3,1,0,,6,2,280.177038645,2,2,5665.666666666667,0.0,0
97,2026-04-07,1,1,0,0,,2,1,440.56194321611116,1,1,8999.0,0.0,0
98,2026-04-07,1,2,0,0,,3,1,116.97469563694445,1,1,6999.0,0.0,0
99,2026-04-07,1,3,1,0,,5,1,155.37403847416667,1,1,6999.0,0.0,0
101,2026-04-07,2,3,2,2,,9,2,147.76113065305555,2,1,11221.222222222223,10999.0,0
102,2026-04-07,1,2,1,1,,5,1,413.3461107905556,2,2,5799.0,4999.0,1
103,2026-04-07,2,3,0,0,,5,2,204.31155203222224,1,1,8999.0,0.0,0
104,2026-04-07,2,5,0,0,,7,2,334.1187091283333,2,2,7570.428571428572,0.0,0
105,2026-04-07,1,3,0,1,,5,1,50.12471565083333,2,1,12199.0,12999.0,0
107,2026-04-07,1,3,0,0,,4,1,172.66709729000002,2,2,6499.0,0.0,0
111,2026-04-07,1,1,1,0,,3,1,158.81640528805556,1,1,6999.0,0.0,0
112,2026-04-07,2,4,1,0,,7,2,260.31495078694445,1,1,4999.0,0.0,0
113,2026-04-07,1,2,0,1,1.0,5,1,388.1855429166667,1,1,8999.0,8999.0,0
114,2026-04-07,2,4,0,0,,6,2,50.080940042222224,2,1,10999.0,0.0,0
116,2026-04-07,1,1,0,0,,2,1,150.3239514913889,1,1,6999.0,0.0,0
118,2026-04-07,2,4,1,1,,8,2,62.5252987075,2,2,5999.0,4999.0,0
119,2026-04-07,1,1,0,0,,2,1,28.339424522777776,1,1,12999.0,0.0,0
120,2026-04-07,1,1,0,0,,2,1,122.13495125111112,1,1,6999.0,0.0,0
123,2026-04-07,1,2,0,0,,3,1,122.65982950194444,1,1,6999.0,0.0,0
124,2026-04-07,1,2,0,0,,3,1,323.11726689833336,1,1,6999.0,0.0,0
125,2026-04-07,1,2,0,1,,4,1,31.403119145833333,1,1,6999.0,6999.0,0
126,2026-04-07,1,2,0,0,,3,1,359.82919475999995,1,1,4999.0,0.0,0
128,2026-04-07,1,2,1,0,,4,1,134.2630320725,1,1,12999.0,0.0,0
129,2026-04-07,3,6,2,0,,11,3,35.42695636833333,2,2,8089.909090909091,0.0,0
130,2026-04-07,1,2,0,0,,3,1,299.0927870216667,2,2,10332.333333333334,0.0,0
133,2026-04-07,1,2,1,1,,5,1,225.0634476361111,2,2,5399.0,4999.0,0
135,2026-04-07,1,1,1,0,,3,1,174.67468384833333,1,1,12999.0,0.0,0
136,2026-04-07,1,2,1,0,,4,1,138.63623579861112,1,1,4999.0,0.0,0
137,2026-04-07,1,2,0,1,,4,1,274.26104536555556,1,1,4999.0,4999.0,0
139,2026-04-07,2,5,0,0,,7,2,327.04832298916665,1,1,6999.0,0.0,0
140,2026-04-07,1,1,0,0,,2,1,396.1515270388889,1,1,4999.0,0.0,0
141,2026-04-07,2,4,0,0,,6,1,314.4960831275,2,2,6665.666666666667,0.0,0
142,2026-04-07,1,2,0,1,1.0,5,1,458.75550143361113,2,2,7399.0,6999.0,1
144,2026-04-07,1,1,1,1,1.0,5,1,49.84372580194445,1,1,6999.0,6999.0,0
145,2026-04-07,2,3,1,1,,7,2,273.5567607341667,1,1,8999.0,8999.0,0
146,2026-04-07,1,1,1,1,1.0,5,1,381.84515798055554,1,1,4999.0,4999.0,0
151,2026-04-07,1,3,0,0,,4,1,161.60378011249998,2,1,11999.0,0.0,0
152,2026-04-07,1,2,0,0,,3,1,240.67062947888888,2,2,6332.333333333333,0.0,0
153,2026-04-07,1,3,0,0,,4,1,156.65816502361113,2,1,9999.0,0.0,0
154,2026-04-07,1,2,1,0,,4,1,445.9780188938889,1,1,6999.0,0.0,0
155,2026-04-07,2,2,0,0,,4,2,201.23662178722222,2,2,5999.0,0.0,0
156,2026-04-07,1,1,1,1,,4,1,73.48226057416667,1,1,6999.0,6999.0,0
157,2026-04-07,1,1,0,1,1.0,4,1,66.44434632166666,1,1,6999.0,6999.0,1
158,2026-04-07,1,3,1,0,,5,1,33.6287223825,1,1,12999.0,0.0,0
161,2026-04-07,1,1,0,0,,2,1,234.7385661025,1,1,4999.0,0.0,0
163,2026-04-07,1,2,0,0,,3,1,279.16115890472224,1,1,8999.0,0.0,0
164,2026-04-07,2,4,1,2,2.0,11,1,230.82292568583333,1,1,6999.0,6999.0,0
166,2026-04-07,2,5,1,2,2.0,12,2,178.75576988,2,2,7165.666666666667,6999.0,0
169,2026-04-07,2,3,0,0,,5,2,41.658060688333336,1,1,8999.0,0.0,0
170,2026-04-07,2,5,0,0,,7,2,134.82061364472221,2,1,11284.714285714286,0.0,0
171,2026-04-07,1,3,1,0,,5,1,19.8577295325,2,2,7399.0,0.0,0
173,2026-04-07,1,3,0,0,,4,1,17.294986716666667,2,2,8499.0,0.0,0
175,2026-04-07,3,8,1,0,,12,3,106.36155398944445,3,2,10665.666666666666,0.0,0
177,2026-04-07,2,5,0,0,,7,2,305.6751454838889,1,1,4999.0,0.0,0
180,2026-04-07,1,3,0,0,,4,2,191.98383941472224,1,1,4999.0,0.0,0
183,2026-04-07,1,2,0,0,,3,1,57.466748933611115,1,1,4999.0,0.0,0
184,2026-04-07,1,1,0,0,,2,1,446.43553589749996,1,1,4999.0,0.0,0
185,2026-04-07,1,2,0,0,,3,1,336.9690072736111,1,1,8999.0,0.0,0
186,2026-04-07,1,1,1,0,,3,1,471.11703644777776,1,1,6999.0,0.0,0
190,2026-04-07,1,2,0,0,,3,1,171.20949387666667,2,2,7665.666666666667,0.0,0
191,2026-04-07,1,3,0,0,,4,1,201.16561758694445,1,1,6999.0,0.0,0
193,2026-04-07,2,4,1,0,,7,1,432.62873126166664,3,2,8999.0,0.0,0
195,2026-04-07,3,6,1,0,,10,2,126.04262337888889,1,1,4999.0,0.0,0
196,2026-04-07,1,1,1,0,,3,1,292.5170578788889,1,1,6999.0,0.0,0
197,2026-04-07,2,4,1,0,,7,2,117.76483658888888,2,1,10141.857142857143,0.0,0
199,2026-04-07,2,5,1,1,,9,2,101.41785031694445,3,2,8332.333333333334,6999.0,0
200,2026-04-07,1,3,0,1,1.0,6,1,136.51305889222223,1,1,6999.0,6999.0,0
201,2026-04-07,1,2,1,0,,4,1,194.6903392438889,2,2,8499.0,0.0,0
202,2026-04-07,1,3,1,0,,5,1,15.164066239444445,2,1,11399.0,0.0,0
204,2026-04-07,1,2,1,1,,5,1,145.80500333749998,1,1,6999.0,6999.0,0
206,2026-04-07,2,3,2,1,1.0,9,1,452.4902646069445,1,1,6999.0,6999.0,0
207,2026-04-07,1,2,0,0,,3,1,209.62172837777777,1,1,8999.0,0.0,0
208,2026-04-07,1,1,0,0,,2,1,471.7629987822222,1,1,12999.0,0.0,0
211,2026-04-07,1,3,1,0,,5,1,20.849612315,2,1,9799.0,0.0,0
212,2026-04-07,3,7,1,0,,11,3,220.50469021972225,2,1,10817.181818181818,0.0,0
213,2026-04-07,1,2,0,0,,3,1,198.90920277972225,1,1,8999.0,0.0,0
215,2026-04-07,1,2,0,0,,3,1,216.6151201877778,2,1,10332.333333333334,0.0,0
216,2026-04-07,2,5,0,2,1.0,10,2,200.849097885,2,2,7599.0,7999.0,0
220,2026-04-07,1,3,0,0,,4,1,432.02130154055556,2,1,10999.0,0.0,0
221,2026-04-07,1,1,1,1,1.0,5,1,289.47121585916665,1,1,8999.0,8999.0,0
222,2026-04-07,1,3,0,0,,4,1,416.6554954366667,1,1,6999.0,0.0,0
223,2026-04-07,2,4,0,1,,7,2,161.41211691249998,2,2,7284.714285714285,6999.0,0
224,2026-04-07,2,4,0,2,2.0,10,2,87.69989313138888,2,2,7199.0,6999.0,1
226,2026-04-07,1,1,0,0,,2,1,73.96447520194444,1,1,8999.0,0.0,0
227,2026-04-07,1,2,1,0,,4,1,293.48491523694446,2,2,7999.0,0.0,0
228,2026-04-07,2,4,1,1,,8,2,181.38159979305556,2,2,7249.0,6999.0,0
230,2026-04-07,2,5,1,0,,8,2,9.381403213055556,1,1,4999.0,0.0,0
231,2026-04-07,3,4,1,0,,8,3,100.95604012444444,3,3,6999.0,0.0,0
234,2026-04-07,2,4,1,0,,7,2,84.04702109222222,3,2,8141.857142857143,0.0,0
235,2026-04-07,1,3,0,1,,5,1,198.91200680972221,2,1,12199.0,12999.0,0
237,2026-04-07,2,4,1,0,,7,2,381.7172750905556,1,1,4999.0,0.0,0
239,2026-04-07,1,2,1,0,,4,1,439.235281315,2,1,11999.0,0.0,0
240,2026-04-07,2,5,2,1,1.0,11,3,22.30959477861111,3,3,5726.272727272727,4999.0,0
242,2026-04-07,2,6,1,1,,10,2,35.507848106944444,2,2,6799.0,6999.0,0
243,2026-04-07,3,3,1,0,,7,3,390.4770194575,2,2,8427.57142857143,0.0,0
244,2026-04-07,1,1,0,0,,2,1,121.56741590388889,1,1,12999.0,0.0,0
246,2026-04-07,1,1,0,0,,2,1,94.29688577527779,1,1,4999.0,0.0,0
247,2026-04-07,1,1,0,0,,2,1,225.58691526583334,1,1,12999.0,0.0,0
248,2026-04-07,1,3,1,0,,5,2,455.7571948522222,2,1,9799.0,0.0,0
252,2026-04-07,2,4,0,0,,6,2,246.7951717677778,2,2,7665.666666666667,0.0,0
258,2026-04-07,3,5,0,0,,8,3,238.93630936805556,1,1,6999.0,0.0,0
259,2026-04-07,1,2,1,1,,5,1,265.92386107,1,1,6999.0,6999.0,1
261,2026-04-07,2,3,0,0,,5,2,112.6929557088889,1,1,8999.0,0.0,0
263,2026-04-07,3,8,1,0,,12,3,106.32396769583333,1,1,6999.0,0.0,0
266,2026-04-07,1,1,0,0,,2,1,48.073116080000005,1,1,6999.0,0.0,0
267,2026-04-07,2,6,0,0,,8,2,20.789570015,1,1,4999.0,0.0,0
268,2026-04-07,3,7,0,3,2.0,15,2,196.63726739583333,3,3,6599.0,6332.333333333333,0
269,2026-04-07,1,1,1,0,,3,1,203.93456051083334,1,1,12999.0,0.0,0
271,2026-04-07,1,1,0,0,,2,1,70.14084215055556,1,1,6999.0,0.0,0
272,2026-04-07,2,4,1,1,,8,2,13.433464655000002,1,1,4999.0,4999.0,0
275,2026-04-07,1,1,0,0,,2,1,49.836693554722224,1,1,4999.0,0.0,0
276,2026-04-07,3,5,0,0,,8,3,194.9832482238889,3,2,8249.0,0.0,0
279,2026-04-07,1,3,0,0,,4,1,210.1818353125,2,1,10999.0,0.0,0
280,2026-04-07,3,8,2,0,,13,2,131.95876665305556,3,3,6075.923076923077,0.0,0
281,2026-04-07,1,3,1,0,,5,1,418.59916797861115,1,1,8999.0,0.0,0
282,2026-04-07,1,3,1,0,,5,1,399.73125987000003,2,1,12199.0,0.0,0
283,2026-04-07,1,2,0,1,,4,1,140.82937661333332,1,1,6999.0,6999.0,1
285,2026-04-07,3,3,2,3,2.0,13,3,40.78480551777778,3,2,8999.0,8999.0,0
286,2026-04-07,1,1,0,0,,2,1,392.4343023769444,1,1,6999.0,0.0,0
288,2026-04-07,3,5,0,3,3.0,14,3,104.10765655888889,2,1,10713.285714285714,10332.333333333334,0
290,2026-04-07,1,2,0,0,,3,1,310.3978211425,2,2,10999.0,0.0,0
291,2026-04-07,2,4,0,0,,6,2,177.95832650361112,3,2,9665.666666666666,0.0,0
294,2026-04-07,1,2,0,0,,3,1,23.181602967222222,1,1,6999.0,0.0,0
295,2026-04-07,2,4,0,0,,6,2,351.6752035925,2,1,10999.0,0.0,0
296,2026-04-07,2,6,0,0,,8,2,194.80744035194445,2,2,5499.0,0.0,0
299,2026-04-07,1,1,1,1,,4,1,270.0869219616667,1,1,6999.0,6999.0,0
300,2026-04-07,1,3,0,0,,4,1,76.70399248666666,2,2,7499.0,0.0,0
304,2026-04-07,3,4,1,0,,8,3,157.43627424,2,2,5249.0,0.0,0
306,2026-04-07,1,1,0,0,,2,1,28.615465055833333,1,1,4999.0,0.0,0
307,2026-04-07,1,1,0,0,,2,1,228.70621879527778,1,1,8999.0,0.0,0
308,2026-04-07,2,4,0,0,,6,2,341.2123396966667,2,2,7665.666666666667,0.0,0
310,2026-04-07,1,2,1,1,1.0,6,1,25.000173345555556,2,2,7999.0,6999.0,0
311,2026-04-07,1,3,1,0,,5,1,449.8975361575,1,1,4999.0,0.0,0
312,2026-04-07,1,3,0,0,,4,1,168.41675345222222,2,2,6999.0,0.0,0
313,2026-04-07,6,13,3,1,,23,6,62.767646676944445,3,2,5520.739130434783,4999.0,0
314,2026-04-07,1,2,0,0,,3,1,5.44022223361111,1,1,4999.0,0.0,0
315,2026-04-07,1,3,0,0,,4,2,71.88947188638889,1,1,6999.0,0.0,0
318,2026-04-07,2,3,0,0,,5,2,7.045408350277778,1,1,6999.0,0.0,0
319,2026-04-07,2,6,2,0,,10,3,365.70985070638886,2,2,7599.0,0.0,0
320,2026-04-07,1,1,0,1,,3,1,15.27018189388889,1,1,4999.0,4999.0,1
321,2026-04-07,1,2,0,0,,3,1,193.9473009497222,1,1,4999.0,0.0,0
323,2026-04-07,3,3,1,3,1.0,11,3,102.12308339972222,2,2,9180.818181818182,8999.0,0
327,2026-04-07,1,2,0,1,,4,1,380.4432595833333,1,1,4999.0,4999.0,0
329,2026-04-07,1,1,0,0,,2,1,342.9670864497222,1,1,6999.0,0.0,0
332,2026-04-07,1,2,1,0,,4,1,265.40293064527776,1,1,4999.0,0.0,0
334,2026-04-07,2,5,0,0,,7,2,76.62982292027777,2,2,7284.714285714285,0.0,0
335,2026-04-07,1,2,0,0,,3,1,181.73289696388886,1,1,6999.0,0.0,0
336,2026-04-07,1,3,0,0,,4,1,77.76919325694445,1,1,6999.0,0.0,0
337,2026-04-07,2,4,1,0,,7,2,37.78236723111112,2,2,6713.285714285715,0.0,0
338,2026-04-07,2,5,0,0,,7,2,322.1657713869444,1,1,6999.0,0.0,0
340,2026-04-07,2,3,1,1,,7,2,260.21420996222224,1,1,4999.0,4999.0,0
344,2026-04-07,1,3,1,0,,5,1,37.6072897975,2,1,9799.0,0.0,0
345,2026-04-07,1,2,0,1,1.0,5,1,162.8502605736111,1,1,4999.0,4999.0,0
346,2026-04-07,1,1,0,1,,3,1,1.1843141744444445,1,1,12999.0,12999.0,0
347,2026-04-07,1,3,0,0,,4,1,447.89077225750003,1,1,4999.0,0.0,0
349,2026-04-07,1,1,0,0,,2,1,61.03474676027778,1,1,8999.0,0.0,0
356,2026-04-07,1,2,0,0,,3,1,82.47847407833333,2,2,8999.0,0.0,0
357,2026-04-07,1,3,0,0,,4,1,190.73329064805554,2,2,10999.0,0.0,0
358,2026-04-07,2,3,2,0,,7,2,399.5357459208333,2,2,5570.428571428572,0.0,0
359,2026-04-07,2,6,1,2,1.0,12,2,156.49995173472223,2,2,5665.666666666667,4999.0,0
360,2026-04-07,2,4,1,2,1.0,10,2,397.1731203261111,2,1,10599.0,10999.0,0
361,2026-04-07,1,2,1,1,,5,1,397.956706085,2,1,12199.0,12999.0,0
362,2026-04-07,2,5,1,1,,9,2,266.627573485,2,2,7665.666666666667,6999.0,0
363,2026-04-07,2,4,1,2,1.0,10,2,139.52286626333333,1,1,4999.0,4999.0,0
365,2026-04-07,1,2,0,0,,3,1,455.2912083605555,2,1,11665.666666666666,0.0,0
366,2026-04-07,1,2,1,0,,4,1,31.365990810833335,2,2,6499.0,0.0,0
370,2026-04-07,1,3,1,0,,5,1,418.0119975130556,1,1,4999.0,0.0,0
371,2026-04-07,2,5,1,0,,8,2,165.58217317944445,3,2,8999.0,0.0,0
372,2026-04-07,1,1,1,1,1.0,5,1,467.32115015694444,1,1,4999.0,4999.0,1
373,2026-04-07,2,4,0,0,,6,2,235.56382310527778,2,2,7999.0,0.0,0
376,2026-04-07,2,6,1,0,,9,2,237.65662793055554,2,2,5443.444444444444,0.0,0
378,2026-04-07,2,4,0,0,,6,2,115.81191883277776,2,2,6332.333333333333,0.0,0
380,2026-04-07,2,5,2,2,2.0,13,2,142.3047215138889,1,1,4999.0,4999.0,0
381,2026-04-07,1,3,0,0,,4,1,91.80007784305556,2,2,6499.0,0.0,0
385,2026-04-07,1,1,0,0,,2,1,89.46169792611111,1,1,8999.0,0.0,0
386,2026-04-07,1,1,0,0,,2,1,357.9932825458333,1,1,12999.0,0.0,0
387,2026-04-07,1,2,0,1,,4,1,87.5891227236111,2,1,11999.0,12999.0,0
388,2026-04-07,1,3,1,0,,5,1,371.11310437944445,2,2,7399.0,0.0,0
389,2026-04-07,4,9,1,1,,15,2,246.19538993333333,2,2,7132.333333333333,6999.0,0
390,2026-04-07,1,2,1,0,,4,1,36.187761003333335,1,1,12999.0,0.0,0
391,2026-04-07,1,1,0,0,,2,1,444.94109365416665,1,1,8999.0,0.0,0
392,2026-04-07,1,2,0,0,,3,1,339.91531112083334,2,2,8332.333333333334,0.0,0
393,2026-04-07,1,2,0,0,,3,1,274.6381358852778,1,1,12999.0,0.0,0
394,2026-04-07,1,2,0,0,,3,1,222.08087328416667,1,1,6999.0,0.0,0
396,2026-04-07,1,2,1,0,,4,1,219.40760407916667,1,1,4999.0,0.0,0
398,2026-04-07,1,1,1,1,,4,1,161.34676110944446,1,1,12999.0,12999.0,0
399,2026-04-07,1,2,0,0,,3,1,383.0900293008333,1,1,6999.0,0.0,0
400,2026-04-07,1,2,0,0,,3,1,233.68917386416666,1,1,4999.0,0.0,0
402,2026-04-07,1,3,1,1,,6,1,408.46522369027775,2,1,9665.666666666666,8999.0,0
403,2026-04-07,1,2,0,0,,3,1,157.60107232805555,1,1,6999.0,0.0,0
404,2026-04-07,1,2,1,1,1.0,6,1,447.21800460777774,1,1,6999.0,6999.0,1
406,2026-04-07,2,4,0,0,,6,2,417.34198943444443,1,1,6999.0,0.0,0
409,2026-04-07,3,6,1,1,,11,2,32.27948484861111,3,2,9544.454545454546,8999.0,0
410,2026-04-07,1,2,0,0,,3,1,62.89128221916667,2,2,6332.333333333333,0.0,0
412,2026-04-07,1,3,0,0,,4,1,288.87281992,3,3,7499.0,0.0,0
415,2026-04-07,1,3,0,0,,4,1,388.01456801055554,2,2,6999.0,0.0,0
417,2026-04-07,1,2,0,0,,3,1,305.7176947538889,2,2,7665.666666666667,0.0,0
419,2026-04-07,2,3,2,0,,7,2,82.32498271305555,2,1,9570.42857142857,0.0,0
420,2026-04-07,1,1,0,0,,2,1,448.9908643586111,1,1,8999.0,0.0,0
421,2026-04-07,1,2,0,0,,3,1,205.36934500527778,1,1,4999.0,0.0,0
424,2026-04-07,1,2,0,0,,3,1,123.64943497944444,2,2,7665.666666666667,0.0,0
425,2026-04-07,1,3,0,0,,4,1,217.16151767694444,2,2,5999.0,0.0,0
428,2026-04-07,2,4,0,2,,8,2,142.59570047333332,2,1,11499.0,10999.0,0
429,2026-04-07,3,6,2,0,,11,2,98.21320128250001,2,1,11544.454545454546,0.0,0
430,2026-04-07,2,6,0,0,,8,2,55.97540771888889,2,1,10999.0,0.0,0
432,2026-04-07,1,2,1,0,,4,1,390.8551995125,1,1,8999.0,0.0,0
435,2026-04-07,1,3,0,0,,4,1,120.21334891944444,2,2,8999.0,0.0,0
436,2026-04-07,2,5,0,0,,7,2,26.718936155277778,1,1,6999.0,0.0,0
437,2026-04-07,1,1,0,0,,2,1,363.51376856250005,1,1,4999.0,0.0,0
439,2026-04-07,1,1,0,0,,2,1,229.59427282194446,1,1,6999.0,0.0,0
440,2026-04-07,3,9,3,3,2.0,20,3,22.80862838166667,1,1,6999.0,6999.0,0
441,2026-04-07,3,7,1,0,,11,3,114.04222491722223,2,2,6453.545454545455,0.0,0
442,2026-04-07,1,2,0,0,,3,1,279.7483425825,1,1,4999.0,0.0,0
443,2026-04-07,1,3,0,0,,4,1,313.05814672694447,3,2,9499.0,0.0,0
444,2026-04-07,1,3,0,0,,4,1,367.1187574927778,1,1,4999.0,0.0,0
445,2026-04-07,2,3,1,2,2.0,10,2,139.74401519305556,2,2,5199.0,4999.0,1
446,2026-04-07,3,7,2,1,,13,3,5.8793074875,3,2,10845.153846153846,12999.0,0
449,2026-04-07,1,1,0,1,1.0,4,1,105.137162085,1,1,4999.0,4999.0,0
451,2026-04-07,2,2,0,0,,4,2,235.241971935,1,1,6999.0,0.0,0
